ID,Segment
TRAIN_337463,E
TRAIN_337465,E
TRAIN_337467,D
TRAIN_337471,E
TRAIN_337476,E
TRAIN_337478,D
TRAIN_337479,D
TRAIN_337481,E
TRAIN_337482,E
TRAIN_337483,D
TRAIN_337490,E
TRAIN_337491,E
TRAIN_337493,E
TRAIN_337496,E
TRAIN_337499,E
TRAIN_337500,E
TRAIN_337512,E
TRAIN_337514,D
TRAIN_337515,E
TRAIN_337517,E
TRAIN_337519,D
TRAIN_337520,C
TRAIN_337521,E
TRAIN_337522,E
TRAIN_337527,E
TRAIN_337529,E
TRAIN_337533,E
TRAIN_337534,E
TRAIN_337539,E
TRAIN_337542,E
TRAIN_337551,E
TRAIN_337557,E
TRAIN_337558,E
TRAIN_337560,E
TRAIN_337565,E
TRAIN_337571,E
TRAIN_337572,E
TRAIN_337573,E
TRAIN_337574,D
TRAIN_337577,E
TRAIN_337583,E
TRAIN_337585,E
TRAIN_337586,E
TRAIN_337589,E
TRAIN_337590,E
TRAIN_337592,E
TRAIN_337596,E
TRAIN_337598,E
TRAIN_337599,E
TRAIN_337601,E
TRAIN_337604,E
TRAIN_337605,E
TRAIN_337607,E
TRAIN_337608,E
TRAIN_337610,E
TRAIN_337611,E
TRAIN_337612,E
TRAIN_337623,D
TRAIN_337624,E
TRAIN_337626,E
TRAIN_337627,E
TRAIN_337631,E
TRAIN_337636,E
TRAIN_337638,E
TRAIN_337641,E
TRAIN_337650,E
TRAIN_337652,E
TRAIN_337658,D
TRAIN_337659,E
TRAIN_337661,E
TRAIN_337662,E
TRAIN_337663,E
TRAIN_337667,C
TRAIN_337674,E
TRAIN_337675,C
TRAIN_337679,E
TRAIN_337680,E
TRAIN_337688,E
TRAIN_337689,E
TRAIN_337691,E
TRAIN_337706,E
TRAIN_337707,E
TRAIN_337710,D
TRAIN_337713,E
TRAIN_337715,E
TRAIN_337725,E
TRAIN_337730,E
TRAIN_337733,E
TRAIN_337743,E
TRAIN_337762,E
TRAIN_337763,C
TRAIN_337767,E
TRAIN_337771,E
TRAIN_337778,D
TRAIN_337779,E
TRAIN_337783,E
TRAIN_337786,E
TRAIN_337793,D
TRAIN_337797,E
TRAIN_337798,D
TRAIN_337799,E
TRAIN_337802,E
TRAIN_337803,E
TRAIN_337809,E
TRAIN_337811,C
TRAIN_337814,E
TRAIN_337823,C
TRAIN_337825,E
TRAIN_337828,E
TRAIN_337830,E
TRAIN_337832,E
TRAIN_337848,E
TRAIN_337853,E
TRAIN_337856,E
TRAIN_337858,E
TRAIN_337860,E
TRAIN_337879,E
TRAIN_337880,E
TRAIN_337883,E
TRAIN_337887,E
TRAIN_337892,E
TRAIN_337894,E
TRAIN_337902,E
TRAIN_337904,E
TRAIN_337906,E
TRAIN_337907,E
TRAIN_337916,E
TRAIN_337917,E
TRAIN_337918,E
TRAIN_337926,E
TRAIN_337928,E
TRAIN_337930,E
TRAIN_337932,C
TRAIN_337936,E
TRAIN_337939,C
TRAIN_337940,E
TRAIN_337942,E
TRAIN_337947,E
TRAIN_337949,E
TRAIN_337954,E
TRAIN_337958,E
TRAIN_337961,E
TRAIN_337962,E
TRAIN_337964,D
TRAIN_337971,E
TRAIN_337973,E
TRAIN_337974,E
TRAIN_337979,E
TRAIN_337980,E
TRAIN_337981,E
TRAIN_337983,E
TRAIN_337986,D
TRAIN_337991,E
TRAIN_337993,E
TRAIN_338001,E
TRAIN_338003,E
TRAIN_338004,E
TRAIN_338007,E
TRAIN_338012,E
TRAIN_338021,D
TRAIN_338031,E
TRAIN_338040,E
TRAIN_338042,E
TRAIN_338051,E
TRAIN_338052,E
TRAIN_338055,E
TRAIN_338056,E
TRAIN_338059,D
TRAIN_338062,E
TRAIN_338072,E
TRAIN_338073,E
TRAIN_338075,E
TRAIN_338078,D
TRAIN_338086,E
TRAIN_338087,E
TRAIN_338101,E
TRAIN_338102,E
TRAIN_338109,E
TRAIN_338111,E
TRAIN_338126,E
TRAIN_338131,E
TRAIN_338137,E
TRAIN_338142,E
TRAIN_338151,D
TRAIN_338152,E
TRAIN_338153,E
TRAIN_338157,E
TRAIN_338158,E
TRAIN_338160,E
TRAIN_338164,E
TRAIN_338173,E
TRAIN_338174,E
TRAIN_338177,E
TRAIN_338181,E
TRAIN_338182,E
TRAIN_338187,E
TRAIN_338188,E
TRAIN_338193,E
TRAIN_338194,E
TRAIN_338197,E
TRAIN_338201,E
TRAIN_338203,E
TRAIN_338204,E
TRAIN_338215,E
TRAIN_338219,E
TRAIN_338220,E
TRAIN_338222,E
TRAIN_338227,D
TRAIN_338232,E
TRAIN_338235,D
TRAIN_338236,E
TRAIN_338238,D
TRAIN_338244,D
TRAIN_338252,E
TRAIN_338253,E
TRAIN_338254,E
TRAIN_338255,C
TRAIN_338259,E
TRAIN_338260,E
TRAIN_338261,E
TRAIN_338265,E
TRAIN_338268,E
TRAIN_338277,E
TRAIN_338283,E
TRAIN_338287,E
TRAIN_338292,E
TRAIN_338293,E
TRAIN_338302,E
TRAIN_338304,E
TRAIN_338307,E
TRAIN_338308,E
TRAIN_338316,E
TRAIN_338330,E
TRAIN_338331,C
TRAIN_338334,D
TRAIN_338349,E
TRAIN_338356,E
TRAIN_338362,E
TRAIN_338363,D
TRAIN_338366,E
TRAIN_338369,D
TRAIN_338372,E
TRAIN_338376,E
TRAIN_338383,E
TRAIN_338387,C
TRAIN_338390,E
TRAIN_338408,E
TRAIN_338411,E
TRAIN_338413,E
TRAIN_338415,E
TRAIN_338421,E
TRAIN_338427,E
TRAIN_338430,E
TRAIN_338431,E
TRAIN_338435,E
TRAIN_338436,E
TRAIN_338439,E
TRAIN_338440,E
TRAIN_338442,C
TRAIN_338450,E
TRAIN_338451,E
TRAIN_338452,E
TRAIN_338454,E
TRAIN_338455,E
TRAIN_338458,E
TRAIN_338460,E
TRAIN_338462,E
TRAIN_338470,E
TRAIN_338477,C
TRAIN_338481,E
TRAIN_338486,D
TRAIN_338490,E
TRAIN_338498,E
TRAIN_338499,E
TRAIN_338500,E
TRAIN_338503,E
TRAIN_338505,E
TRAIN_338507,E
TRAIN_338517,E
TRAIN_338520,D
TRAIN_338524,E
TRAIN_338527,E
TRAIN_338529,E
TRAIN_338536,E
TRAIN_338537,E
TRAIN_338539,E
TRAIN_338541,D
TRAIN_338557,E
TRAIN_338558,E
TRAIN_338560,E
TRAIN_338561,E
TRAIN_338562,E
TRAIN_338576,D
TRAIN_338578,E
TRAIN_338587,E
TRAIN_338591,E
TRAIN_338594,D
TRAIN_338597,E
TRAIN_338601,E
TRAIN_338602,E
TRAIN_338607,E
TRAIN_338609,E
TRAIN_338620,E
TRAIN_338624,E
TRAIN_338627,E
TRAIN_338628,E
TRAIN_338630,E
TRAIN_338633,E
TRAIN_338640,D
TRAIN_338645,E
TRAIN_338647,E
TRAIN_338659,E
TRAIN_338669,E
TRAIN_338671,C
TRAIN_338679,E
TRAIN_338681,E
TRAIN_338682,E
TRAIN_338683,E
TRAIN_338686,E
TRAIN_338688,D
TRAIN_338695,E
TRAIN_338698,E
TRAIN_338704,E
TRAIN_338706,E
TRAIN_338708,D
TRAIN_338714,E
TRAIN_338715,E
TRAIN_338716,E
TRAIN_338717,D
TRAIN_338722,E
TRAIN_338725,E
TRAIN_338732,E
TRAIN_338735,E
TRAIN_338742,E
TRAIN_338744,E
TRAIN_338747,E
TRAIN_338753,E
TRAIN_338754,E
TRAIN_338759,E
TRAIN_338760,E
TRAIN_338761,E
TRAIN_338762,E
TRAIN_338771,E
TRAIN_338772,E
TRAIN_338774,D
TRAIN_338795,E
TRAIN_338796,E
TRAIN_338797,D
TRAIN_338808,E
TRAIN_338810,E
TRAIN_338816,E
TRAIN_338835,D
TRAIN_338840,E
TRAIN_338841,E
TRAIN_338847,E
TRAIN_338851,E
TRAIN_338854,E
TRAIN_338861,E
TRAIN_338864,C
TRAIN_338869,E
TRAIN_338871,E
TRAIN_338874,E
TRAIN_338879,E
TRAIN_338880,C
TRAIN_338883,E
TRAIN_338890,E
TRAIN_338921,C
TRAIN_338922,E
TRAIN_338926,E
TRAIN_338927,E
TRAIN_338928,E
TRAIN_338930,E
TRAIN_338935,E
TRAIN_338936,E
TRAIN_338940,E
TRAIN_338942,E
TRAIN_338945,E
TRAIN_338947,E
TRAIN_338948,E
TRAIN_338953,E
TRAIN_338956,E
TRAIN_338957,D
TRAIN_338959,E
TRAIN_338964,E
TRAIN_338969,E
TRAIN_338970,E
TRAIN_338973,E
TRAIN_338982,E
TRAIN_338985,C
TRAIN_338987,C
TRAIN_338991,E
TRAIN_338995,E
TRAIN_338998,E
TRAIN_339000,C
TRAIN_339002,E
TRAIN_339020,D
TRAIN_339021,E
TRAIN_339022,E
TRAIN_339028,E
TRAIN_339031,E
TRAIN_339032,E
TRAIN_339037,E
TRAIN_339040,D
TRAIN_339042,E
TRAIN_339044,D
TRAIN_339047,E
TRAIN_339052,E
TRAIN_339058,E
TRAIN_339069,E
TRAIN_339072,E
TRAIN_339078,E
TRAIN_339081,E
TRAIN_339082,D
TRAIN_339093,E
TRAIN_339096,E
TRAIN_339098,D
TRAIN_339100,E
TRAIN_339104,E
TRAIN_339106,E
TRAIN_339110,E
TRAIN_339116,E
TRAIN_339122,D
TRAIN_339123,E
TRAIN_339130,E
TRAIN_339131,E
TRAIN_339133,E
TRAIN_339134,E
TRAIN_339141,E
TRAIN_339145,E
TRAIN_339149,E
TRAIN_339150,E
TRAIN_339153,E
TRAIN_339154,E
TRAIN_339157,D
TRAIN_339159,E
TRAIN_339162,D
TRAIN_339163,D
TRAIN_339167,E
TRAIN_339176,E
TRAIN_339177,E
TRAIN_339181,E
TRAIN_339182,E
TRAIN_339183,D
TRAIN_339184,E
TRAIN_339187,E
TRAIN_339192,E
TRAIN_339193,E
TRAIN_339195,E
TRAIN_339198,E
TRAIN_339202,E
TRAIN_339209,E
TRAIN_339213,E
TRAIN_339214,D
TRAIN_339217,E
TRAIN_339220,C
TRAIN_339223,E
TRAIN_339228,C
TRAIN_339231,E
TRAIN_339232,E
TRAIN_339249,E
TRAIN_339251,E
TRAIN_339253,E
TRAIN_339255,E
TRAIN_339257,E
TRAIN_339258,E
TRAIN_339267,E
TRAIN_339272,E
TRAIN_339275,E
TRAIN_339277,E
TRAIN_339299,E
TRAIN_339304,E
TRAIN_339309,D
TRAIN_339314,E
TRAIN_339317,E
TRAIN_339320,C
TRAIN_339322,E
TRAIN_339327,E
TRAIN_339331,E
TRAIN_339333,E
TRAIN_339339,E
TRAIN_339341,E
TRAIN_339342,E
TRAIN_339346,E
TRAIN_339350,D
TRAIN_339352,E
TRAIN_339353,D
TRAIN_339355,E
TRAIN_339359,C
TRAIN_339361,E
TRAIN_339366,E
TRAIN_339368,D
TRAIN_339370,D
TRAIN_339372,E
TRAIN_339380,E
TRAIN_339385,E
TRAIN_339388,E
TRAIN_339390,E
TRAIN_339392,D
TRAIN_339402,E
TRAIN_339418,E
TRAIN_339433,E
TRAIN_339434,E
TRAIN_339436,E
TRAIN_339440,E
TRAIN_339453,E
TRAIN_339454,E
TRAIN_339455,E
TRAIN_339456,E
TRAIN_339458,E
TRAIN_339465,E
TRAIN_339469,E
TRAIN_339470,E
TRAIN_339474,E
TRAIN_339478,D
TRAIN_339483,E
TRAIN_339492,E
TRAIN_339497,D
TRAIN_339502,E
TRAIN_339503,D
TRAIN_339508,E
TRAIN_339512,E
TRAIN_339513,C
TRAIN_339514,D
TRAIN_339515,E
TRAIN_339520,E
TRAIN_339525,E
TRAIN_339531,E
TRAIN_339537,C
TRAIN_339540,E
TRAIN_339543,E
TRAIN_339545,E
TRAIN_339551,D
TRAIN_339560,E
TRAIN_339569,E
TRAIN_339570,D
TRAIN_339571,D
TRAIN_339579,E
TRAIN_339582,E
TRAIN_339584,E
TRAIN_339585,E
TRAIN_339592,C
TRAIN_339598,C
TRAIN_339599,E
TRAIN_339607,E
TRAIN_339610,E
TRAIN_339616,E
TRAIN_339620,E
TRAIN_339634,E
TRAIN_339639,E
TRAIN_339641,E
TRAIN_339643,E
TRAIN_339647,D
TRAIN_339655,D
TRAIN_339658,E
TRAIN_339660,E
TRAIN_339666,D
TRAIN_339681,E
TRAIN_339686,E
TRAIN_339688,E
TRAIN_339689,E
TRAIN_339691,E
TRAIN_339696,E
TRAIN_339698,C
TRAIN_339702,E
TRAIN_339709,E
TRAIN_339710,E
TRAIN_339714,E
TRAIN_339715,E
TRAIN_339718,D
TRAIN_339725,E
TRAIN_339730,E
TRAIN_339731,D
TRAIN_339733,D
TRAIN_339734,E
TRAIN_339735,E
TRAIN_339737,C
TRAIN_339739,C
TRAIN_339741,E
TRAIN_339745,E
TRAIN_339751,E
TRAIN_339753,E
TRAIN_339755,E
TRAIN_339762,E
TRAIN_339781,E
TRAIN_339793,E
TRAIN_339797,E
TRAIN_339799,E
TRAIN_339803,E
TRAIN_339806,D
TRAIN_339811,E
TRAIN_339820,E
TRAIN_339821,E
TRAIN_339828,E
TRAIN_339839,D
TRAIN_339840,E
TRAIN_339850,E
TRAIN_339854,E
TRAIN_339857,E
TRAIN_339868,E
TRAIN_339877,E
TRAIN_339884,E
TRAIN_339888,E
TRAIN_339891,E
TRAIN_339892,E
TRAIN_339903,E
TRAIN_339905,E
TRAIN_339907,D
TRAIN_339910,E
TRAIN_339911,C
TRAIN_339923,E
TRAIN_339937,E
TRAIN_339939,E
TRAIN_339941,D
TRAIN_339942,E
TRAIN_339943,E
TRAIN_339954,D
TRAIN_339955,E
TRAIN_339957,E
TRAIN_339958,E
TRAIN_339959,E
TRAIN_339963,E
TRAIN_339964,E
TRAIN_339965,E
TRAIN_339968,E
TRAIN_339973,E
TRAIN_339977,C
TRAIN_339979,E
TRAIN_340005,E
TRAIN_340006,E
TRAIN_340012,C
TRAIN_340016,D
TRAIN_340020,E
TRAIN_340021,E
TRAIN_340025,E
TRAIN_340026,D
TRAIN_340029,E
TRAIN_340030,E
TRAIN_340031,E
TRAIN_340034,E
TRAIN_340045,E
TRAIN_340051,E
TRAIN_340052,C
TRAIN_340058,E
TRAIN_340059,E
TRAIN_340061,E
TRAIN_340064,E
TRAIN_340066,E
TRAIN_340075,E
TRAIN_340076,D
TRAIN_340078,E
TRAIN_340082,D
TRAIN_340085,E
TRAIN_340087,E
TRAIN_340090,E
TRAIN_340092,D
TRAIN_340100,E
TRAIN_340101,E
TRAIN_340104,E
TRAIN_340106,E
TRAIN_340116,D
TRAIN_340118,E
TRAIN_340120,E
TRAIN_340121,E
TRAIN_340122,E
TRAIN_340131,E
TRAIN_340136,E
TRAIN_340138,D
TRAIN_340139,E
TRAIN_340144,E
TRAIN_340147,E
TRAIN_340148,E
TRAIN_340152,E
TRAIN_340153,D
TRAIN_340155,E
TRAIN_340156,E
TRAIN_340165,D
TRAIN_340171,E
TRAIN_340173,E
TRAIN_340183,E
TRAIN_340192,E
TRAIN_340195,E
TRAIN_340203,E
TRAIN_340204,E
TRAIN_340210,E
TRAIN_340212,D
TRAIN_340213,E
TRAIN_340216,D
TRAIN_340217,E
TRAIN_340219,D
TRAIN_340221,E
TRAIN_340224,C
TRAIN_340225,E
TRAIN_340228,E
TRAIN_340229,E
TRAIN_340232,E
TRAIN_340239,E
TRAIN_340245,E
TRAIN_340246,E
TRAIN_340248,E
TRAIN_340252,E
TRAIN_340255,D
TRAIN_340256,E
TRAIN_340263,D
TRAIN_340265,C
TRAIN_340268,E
TRAIN_340269,E
TRAIN_340277,D
TRAIN_340286,E
TRAIN_340290,E
TRAIN_340298,E
TRAIN_340299,E
TRAIN_340306,E
TRAIN_340308,E
TRAIN_340312,E
TRAIN_340317,E
TRAIN_340318,E
TRAIN_340322,D
TRAIN_340324,E
TRAIN_340328,D
TRAIN_340331,E
TRAIN_340336,E
TRAIN_340337,D
TRAIN_340338,E
TRAIN_340340,E
TRAIN_340342,E
TRAIN_340351,E
TRAIN_340355,E
TRAIN_340361,E
TRAIN_340364,D
TRAIN_340365,E
TRAIN_340368,E
TRAIN_340370,E
TRAIN_340375,D
TRAIN_340378,E
TRAIN_340388,E
TRAIN_340395,E
TRAIN_340396,E
TRAIN_340400,D
TRAIN_340404,E
TRAIN_340405,E
TRAIN_340407,E
TRAIN_340417,E
TRAIN_340418,E
TRAIN_340419,E
TRAIN_340421,D
TRAIN_340424,E
TRAIN_340427,E
TRAIN_340431,E
TRAIN_340437,E
TRAIN_340441,E
TRAIN_340442,D
TRAIN_340447,E
TRAIN_340458,E
TRAIN_340460,E
TRAIN_340470,E
TRAIN_340477,D
TRAIN_340480,E
TRAIN_340488,E
TRAIN_340490,E
TRAIN_340495,D
TRAIN_340498,E
TRAIN_340501,E
TRAIN_340505,E
TRAIN_340508,E
TRAIN_340510,E
TRAIN_340512,E
TRAIN_340513,E
TRAIN_340515,E
TRAIN_340528,E
TRAIN_340530,E
TRAIN_340543,D
TRAIN_340549,E
TRAIN_340555,D
TRAIN_340558,E
TRAIN_340563,D
TRAIN_340567,D
TRAIN_340576,D
TRAIN_340577,E
TRAIN_340579,C
TRAIN_340580,E
TRAIN_340583,E
TRAIN_340589,E
TRAIN_340595,D
TRAIN_340598,E
TRAIN_340599,E
TRAIN_340601,E
TRAIN_340602,E
TRAIN_340614,E
TRAIN_340617,E
TRAIN_340622,E
TRAIN_340628,E
TRAIN_340629,E
TRAIN_340630,E
TRAIN_340634,D
TRAIN_340636,E
TRAIN_340639,E
TRAIN_340643,E
TRAIN_340647,E
TRAIN_340649,E
TRAIN_340651,D
TRAIN_340653,E
TRAIN_340654,E
TRAIN_340658,E
TRAIN_340659,E
TRAIN_340661,E
TRAIN_340665,E
TRAIN_340671,E
TRAIN_340674,E
TRAIN_340675,E
TRAIN_340678,E
TRAIN_340679,E
TRAIN_340684,E
TRAIN_340685,E
TRAIN_340691,E
TRAIN_340694,E
TRAIN_340695,E
TRAIN_340696,E
TRAIN_340697,D
TRAIN_340704,E
TRAIN_340707,D
TRAIN_340709,E
TRAIN_340715,E
TRAIN_340721,E
TRAIN_340726,E
TRAIN_340730,E
TRAIN_340731,E
TRAIN_340736,E
TRAIN_340739,E
TRAIN_340741,D
TRAIN_340742,E
TRAIN_340743,E
TRAIN_340749,E
TRAIN_340750,E
TRAIN_340756,E
TRAIN_340761,E
TRAIN_340764,E
TRAIN_340767,E
TRAIN_340771,E
TRAIN_340772,E
TRAIN_340777,C
TRAIN_340780,E
TRAIN_340784,D
TRAIN_340796,E
TRAIN_340801,E
TRAIN_340802,E
TRAIN_340808,D
TRAIN_340809,E
TRAIN_340816,E
TRAIN_340837,E
TRAIN_340842,E
TRAIN_340850,E
TRAIN_340852,E
TRAIN_340853,E
TRAIN_340857,E
TRAIN_340859,E
TRAIN_340867,E
TRAIN_340873,E
TRAIN_340877,E
TRAIN_340885,D
TRAIN_340894,D
TRAIN_340904,E
TRAIN_340911,D
TRAIN_340914,E
TRAIN_340926,E
TRAIN_340931,E
TRAIN_340942,E
TRAIN_340945,E
TRAIN_340954,E
TRAIN_340955,E
TRAIN_340957,E
TRAIN_340958,E
TRAIN_340970,E
TRAIN_340971,E
TRAIN_340972,E
TRAIN_340973,E
TRAIN_340983,E
TRAIN_340985,E
TRAIN_340986,E
TRAIN_340988,E
TRAIN_340989,E
TRAIN_340990,D
TRAIN_340993,E
TRAIN_340994,E
TRAIN_340995,E
TRAIN_340998,E
TRAIN_341004,E
TRAIN_341007,E
TRAIN_341009,E
TRAIN_341014,E
TRAIN_341019,E
TRAIN_341020,E
TRAIN_341021,C
TRAIN_341027,E
TRAIN_341031,E
TRAIN_341034,E
TRAIN_341042,E
TRAIN_341049,E
TRAIN_341050,D
TRAIN_341056,E
TRAIN_341060,E
TRAIN_341062,E
TRAIN_341063,E
TRAIN_341071,E
TRAIN_341079,E
TRAIN_341080,E
TRAIN_341082,E
TRAIN_341083,E
TRAIN_341084,E
TRAIN_341087,E
TRAIN_341089,E
TRAIN_341091,E
TRAIN_341096,E
TRAIN_341098,E
TRAIN_341104,E
TRAIN_341105,D
TRAIN_341110,D
TRAIN_341119,E
TRAIN_341129,E
TRAIN_341131,E
TRAIN_341141,E
TRAIN_341145,E
TRAIN_341146,E
TRAIN_341160,E
TRAIN_341162,E
TRAIN_341164,E
TRAIN_341168,E
TRAIN_341170,E
TRAIN_341175,C
TRAIN_341186,E
TRAIN_341190,E
TRAIN_341191,E
TRAIN_341192,E
TRAIN_341195,E
TRAIN_341196,E
TRAIN_341202,E
TRAIN_341204,E
TRAIN_341205,E
TRAIN_341211,E
TRAIN_341214,C
TRAIN_341215,D
TRAIN_341217,E
TRAIN_341218,E
TRAIN_341220,E
TRAIN_341222,E
TRAIN_341228,C
TRAIN_341240,E
TRAIN_341245,E
TRAIN_341248,E
TRAIN_341249,E
TRAIN_341257,E
TRAIN_341261,D
TRAIN_341281,E
TRAIN_341283,E
TRAIN_341288,E
TRAIN_341296,E
TRAIN_341301,E
TRAIN_341303,E
TRAIN_341305,E
TRAIN_341309,E
TRAIN_341311,E
TRAIN_341317,E
TRAIN_341321,E
TRAIN_341322,E
TRAIN_341326,D
TRAIN_341329,D
TRAIN_341330,D
TRAIN_341333,E
TRAIN_341335,E
TRAIN_341337,E
TRAIN_341345,E
TRAIN_341346,E
TRAIN_341348,E
TRAIN_341351,E
TRAIN_341368,E
TRAIN_341371,E
TRAIN_341374,E
TRAIN_341384,D
TRAIN_341386,D
TRAIN_341388,E
TRAIN_341397,E
TRAIN_341399,E
TRAIN_341403,E
TRAIN_341411,E
TRAIN_341415,E
TRAIN_341416,E
TRAIN_341418,E
TRAIN_341431,E
TRAIN_341432,E
TRAIN_341437,E
TRAIN_341440,E
TRAIN_341448,D
TRAIN_341451,E
TRAIN_341453,E
TRAIN_341460,E
TRAIN_341462,E
TRAIN_341467,E
TRAIN_341469,E
TRAIN_341477,E
TRAIN_341483,E
TRAIN_341487,E
TRAIN_341488,E
TRAIN_341490,E
TRAIN_341495,D
TRAIN_341499,E
TRAIN_341509,E
TRAIN_341518,E
TRAIN_341526,E
TRAIN_341532,E
TRAIN_341534,E
TRAIN_341535,D
TRAIN_341536,E
TRAIN_341538,E
TRAIN_341549,E
TRAIN_341563,E
TRAIN_341566,E
TRAIN_341580,E
TRAIN_341588,E
TRAIN_341589,E
TRAIN_341591,E
TRAIN_341612,E
TRAIN_341619,E
TRAIN_341620,E
TRAIN_341622,E
TRAIN_341623,E
TRAIN_341624,D
TRAIN_341631,D
TRAIN_341632,E
TRAIN_341635,E
TRAIN_341636,E
TRAIN_341644,E
TRAIN_341652,E
TRAIN_341659,E
TRAIN_341660,E
TRAIN_341664,E
TRAIN_341667,E
TRAIN_341669,E
TRAIN_341671,E
TRAIN_341680,E
TRAIN_341685,E
TRAIN_341690,E
TRAIN_341691,E
TRAIN_341695,E
TRAIN_341698,E
TRAIN_341703,D
TRAIN_341711,E
TRAIN_341715,E
TRAIN_341721,C
TRAIN_341724,E
TRAIN_341727,E
TRAIN_341728,E
TRAIN_341734,E
TRAIN_341735,E
TRAIN_341740,E
TRAIN_341741,E
TRAIN_341742,E
TRAIN_341746,E
TRAIN_341748,E
TRAIN_341751,E
TRAIN_341752,E
TRAIN_341753,D
TRAIN_341755,E
TRAIN_341756,E
TRAIN_341757,E
TRAIN_341760,E
TRAIN_341761,D
TRAIN_341764,E
TRAIN_341772,E
TRAIN_341785,D
TRAIN_341786,C
TRAIN_341788,E
TRAIN_341789,E
TRAIN_341794,D
TRAIN_341795,E
TRAIN_341802,D
TRAIN_341803,E
TRAIN_341805,E
TRAIN_341807,E
TRAIN_341811,C
TRAIN_341816,E
TRAIN_341819,E
TRAIN_341820,E
TRAIN_341834,D
TRAIN_341840,E
TRAIN_341844,E
TRAIN_341847,E
TRAIN_341851,E
TRAIN_341854,E
TRAIN_341855,E
TRAIN_341861,E
TRAIN_341863,E
TRAIN_341875,E
TRAIN_341893,E
TRAIN_341894,E
TRAIN_341900,E
TRAIN_341905,E
TRAIN_341912,D
TRAIN_341918,E
TRAIN_341919,E
TRAIN_341928,E
TRAIN_341931,E
TRAIN_341933,E
TRAIN_341934,E
TRAIN_341937,E
TRAIN_341943,D
TRAIN_341945,E
TRAIN_341950,E
TRAIN_341952,E
TRAIN_341955,E
TRAIN_341960,E
TRAIN_341961,E
TRAIN_341963,D
TRAIN_341964,D
TRAIN_341967,E
TRAIN_341968,E
TRAIN_341969,E
TRAIN_341972,D
TRAIN_341975,E
TRAIN_341976,E
TRAIN_341984,C
TRAIN_341990,E
TRAIN_341995,E
TRAIN_341996,E
TRAIN_342001,D
TRAIN_342010,E
TRAIN_342015,E
TRAIN_342018,E
TRAIN_342019,E
TRAIN_342023,E
TRAIN_342024,E
TRAIN_342028,E
TRAIN_342029,E
TRAIN_342034,E
TRAIN_342035,C
TRAIN_342045,C
TRAIN_342048,E
TRAIN_342050,E
TRAIN_342051,E
TRAIN_342054,E
TRAIN_342056,E
TRAIN_342057,E
TRAIN_342058,E
TRAIN_342061,E
TRAIN_342063,E
TRAIN_342065,E
TRAIN_342069,E
TRAIN_342081,C
TRAIN_342088,E
TRAIN_342100,E
TRAIN_342105,E
TRAIN_342106,E
TRAIN_342115,D
TRAIN_342122,E
TRAIN_342123,D
TRAIN_342125,D
TRAIN_342128,E
TRAIN_342138,E
TRAIN_342143,E
TRAIN_342144,E
TRAIN_342145,E
TRAIN_342150,E
TRAIN_342156,C
TRAIN_342160,E
TRAIN_342163,E
TRAIN_342171,E
TRAIN_342174,D
TRAIN_342186,E
TRAIN_342188,E
TRAIN_342191,D
TRAIN_342193,C
TRAIN_342208,D
TRAIN_342210,E
TRAIN_342211,E
TRAIN_342213,E
TRAIN_342225,E
TRAIN_342226,E
TRAIN_342227,E
TRAIN_342229,E
TRAIN_342230,E
TRAIN_342234,D
TRAIN_342235,E
TRAIN_342238,D
TRAIN_342239,E
TRAIN_342242,D
TRAIN_342245,E
TRAIN_342246,E
TRAIN_342250,E
TRAIN_342254,E
TRAIN_342259,E
TRAIN_342263,E
TRAIN_342270,E
TRAIN_342271,E
TRAIN_342274,E
TRAIN_342276,E
TRAIN_342281,E
TRAIN_342289,C
TRAIN_342292,D
TRAIN_342297,E
TRAIN_342298,E
TRAIN_342299,D
TRAIN_342300,E
TRAIN_342304,E
TRAIN_342309,E
TRAIN_342317,D
TRAIN_342319,D
TRAIN_342325,E
TRAIN_342326,E
TRAIN_342330,E
TRAIN_342331,E
TRAIN_342334,E
TRAIN_342337,E
TRAIN_342339,D
TRAIN_342342,E
TRAIN_342343,E
TRAIN_342360,C
TRAIN_342367,E
TRAIN_342372,E
TRAIN_342378,E
TRAIN_342380,E
TRAIN_342382,E
TRAIN_342384,E
TRAIN_342389,C
TRAIN_342390,E
TRAIN_342393,D
TRAIN_342396,D
TRAIN_342397,E
TRAIN_342398,E
TRAIN_342400,E
TRAIN_342401,E
TRAIN_342403,E
TRAIN_342408,E
TRAIN_342413,E
TRAIN_342420,C
TRAIN_342422,E
TRAIN_342426,E
TRAIN_342443,E
TRAIN_342444,E
TRAIN_342447,E
TRAIN_342451,E
TRAIN_342459,C
TRAIN_342461,E
TRAIN_342476,D
TRAIN_342477,E
TRAIN_342479,E
TRAIN_342481,E
TRAIN_342485,E
TRAIN_342487,E
TRAIN_342492,E
TRAIN_342498,E
TRAIN_342509,E
TRAIN_342514,E
TRAIN_342521,D
TRAIN_342527,E
TRAIN_342534,D
TRAIN_342544,E
TRAIN_342550,E
TRAIN_342564,E
TRAIN_342568,E
TRAIN_342570,E
TRAIN_342582,D
TRAIN_342588,E
TRAIN_342591,E
TRAIN_342593,D
TRAIN_342601,E
TRAIN_342609,D
TRAIN_342617,E
TRAIN_342618,E
TRAIN_342622,E
TRAIN_342624,E
TRAIN_342626,D
TRAIN_342632,E
TRAIN_342633,E
TRAIN_342636,E
